Domain,Url,Product_id,1,2,3,4,5
adayroi.com,https://www.adayroi.com/bia-nut-thien-long-f4-hcb2636-p-PRI140138?offer=PRI140138_CHK,PRI140138,0,0,0,0,0
adayroi.com,https://www.adayroi.com/lich-bloc-sieu-cuc-dai-van-lang-2019-viet-nam-que-huong-toi-p-1890772?offer=1890772_BCO,1890772,0,0,0,0,0
adayroi.com,https://www.adayroi.com/vo-my-thuat-cao-cap-hai-tien-40-trang-p-290139?offer=290139_RWY,290139,0,0,0,0,1
adayroi.com,https://www.adayroi.com/khay-dung-tai-lieu-5-ngan-guangbo-wjk9238h-ghi-p-PRI1077770?offer=PRI1077770_Q5I,PRI1077770,0,0,0,0,0
adayroi.com,https://www.adayroi.com/tui-dung-ho-so-hyphen-hp06-kho-a4-p-PRI823321?offer=PRI823321_CKZ,PRI823321,0,0,0,0,0
adayroi.com,https://www.adayroi.com/giay-note-5-mau-pronoti-neon-flag-40434-12-x-50mm-p-PRI828530?offer=PRI828530_CKZ,PRI828530,0,0,0,0,0
adayroi.com,https://www.adayroi.com/so-lo-xo-a6-pgrand-p-PRI81422?offer=PRI81422_CHK,PRI81422,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-viet-bang-pentel-mw85-p-PRI1205571?offer=PRI1205571_RUK,PRI1205571,0,0,0,0,0
adayroi.com,https://www.adayroi.com/combo-10-hop-but-chi-mau-da-nang-stabilo-carbothello-clc1460m-hop-sat-60-mau-%E2%80%8B%E2%80%8B-p-PRI1168816?offer=PRI1168816_N5X,PRI1168816,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-exception-night-day-gold-cai-vang-ngoi-f-p-PRI615263?offer=PRI615263_MQG,PRI615263,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-exception-night-day-gold-cai-vang-ngoi-m-p-PRI615269?offer=PRI615269_MQG,PRI615269,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-dolcevita-oversize-cai-bac-p-PRI505091?offer=PRI505091_M2R,PRI505091,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-omas-arte-italiana-milord-london-smoke-p-PRI468210?offer=PRI468210_M2R,PRI468210,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-omas-arte-italiana-milord-black-high-tech-trim-p-PRI467460?offer=PRI467460_M2R,PRI467460,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-omas-arte-italiana-maroon-milord-burgundy-rose-gold-trim-p-PRI467743?offer=PRI467743_M2R,PRI467743,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-omas-arte-italiana-noir-millord-black-p-PRI468681?offer=PRI468681_M2R,PRI468681,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-deluxe-black-chrome-trim-ngoi-m-p-PRI618512?offer=PRI618512_MQG,PRI618512,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-waterman-expert-3-deluxe-black-chrome-trim-ngoi-f-p-PRI618496?offer=PRI618496_MQG,PRI618496,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-delta-virtuosa-blue-cai-trang-p-PRI506693?offer=PRI506693_M2R,PRI506693,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-delta-journal-red-cai-trang-p-PRI507688?offer=PRI507688_M2R,PRI507688,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-parker-sonnet-vo-thep-cai-vang-p-PRI463158?offer=PRI463158_M2I,PRI463158,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-parker-sonnet-mate-black-cai-trang-muc-den-p-PRI1061267?offer=PRI1061267_M2I,PRI1061267,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-parker-sonnet-07-laque-black-cai-vang-muc-den-p-PRI1061163?offer=PRI1061163_M2I,PRI1061163,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-parker-sonnet-laque-black-cai-trang-muc-den-p-PRI1059552?offer=PRI1059552_M2I,PRI1059552,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-waterman-hemisphere-10-black-gold-trim-ngoi-m-muc-xanh-p-PRI620548?offer=PRI620548_MQG,PRI620548,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-mau-stabilo-carbothello-60-cay-hop-sat-sach-to-mau-stabilo-free-your-true-colors-p-PRI1302863?offer=PRI1302863_N5X,PRI1302863,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-hemisphere-10-matte-black-cai-vang-muc-den-p-PRI1058325?offer=PRI1058325_M2I,PRI1058325,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-hemisphere-10-black-cai-trang-muc-den-p-PRI1058306?offer=PRI1058306_M2I,PRI1058306,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-stabilo-bl-ck-blkm-50-bu-1-0-mm-muc-xanh-p-PRI1160818?offer=PRI1160818_N5X,PRI1160818,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-stabilo-bl-ck-blkf-ngoi-bi-0-5mm-mau-tim-p-PRI1160597?offer=PRI1160597_N5X,PRI1160597,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-stabilo-bl-ck-blkf-ngoi-bi-0-7mm-mau-xanh-p-PRI1160594?offer=PRI1160594_N5X,PRI1160594,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-thuat-dau-kim-stabilo-sensor-f-mau-xanh-p-PRI1176291?offer=PRI1176291_N5X,PRI1176291,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-hb-stabilo-pencil-160-hong-p-PRI1186363?offer=PRI1186363_N5X,PRI1186363,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-2b-stabilo-schwan-pc421p-mau-nude-p-PRI1170048?offer=PRI1170048_N5X,PRI1170048,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-neon-2b-stabilo-schwan-317-than-hong-p-PRI1166257?offer=PRI1166257_N5X,PRI1166257,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-but-chi-go-neon-stabilo-schwan-317-2b-cam-p-PRI1164946?offer=PRI1164946_N5X,PRI1164946,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-hb-stabilo-pencil-160-xanh-lam-p-PRI1180395?offer=PRI1180395_N5X,PRI1180395,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-neon-2b-stabilo-schwan-317-than-vang-p-PRI1167339?offer=PRI1167339_N5X,PRI1167339,0,0,0,0,0
adayroi.com,https://www.adayroi.com/hop-144-cay-but-chi-go-opera-2b-stabilo-pc285-than-do-soc-trang-p-PRI1164547?offer=PRI1164547_N5X,PRI1164547,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-stabilo-schwan-417-2b-than-bac-p-PRI1298877?offer=PRI1298877_N5X,PRI1298877,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-stabilo-pastel-pc421r-144-2b-mau-rose-p-208049?offer=208049_N5X,208049,0,0,0,0,0
adayroi.com,https://www.adayroi.com/hop-144-cay-but-chi-go-stabilo-pastel-pc421v-144-2b-mau-tim-p-208059?offer=208059_N5X,208059,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-but-chi-go-stabilo-swano-4907g-hb-trang-p-PRI1161057?offer=PRI1161057_N5X,PRI1161057,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-hb-stabilo-swano-4907g-than-hong-p-PRI1163214?offer=PRI1163214_N5X,PRI1163214,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-but-chi-go-stabilo-swano-4907g-hb-vang-p-PRI1161060?offer=PRI1161060_N5X,PRI1161060,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-but-chi-go-dau-gom-stabilo-swano-4918-2b-den-p-PRI1161064?offer=PRI1161064_N5X,PRI1161064,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-hb-stabilo-swano-4907g-than-xanh-la-cay-p-PRI1163211?offer=PRI1163211_N5X,PRI1163211,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-hb-stabilo-swano-4907g-than-cam-p-PRI1164878?offer=PRI1164878_N5X,PRI1164878,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-waterman-hemisphere-black-chrome-trim-ngoi-m-muc-den-p-PRI621359?offer=PRI621359_MQG,PRI621359,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-co-gom-stabilo-butterfly-pc4920-2b-xanh-la-cay-p-PRI1303183?offer=PRI1303183_N5X,PRI1303183,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-stabilo-swano-pc4918-2b-dau-gom-cam-p-PRI1303209?offer=PRI1303209_N5X,PRI1303209,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-stabilo-swano-pc4918-2b-dau-gom-hong-p-PRI1303241?offer=PRI1303241_N5X,PRI1303241,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-co-gom-stabilo-butterfly-pc4920-2b-hong-p-PRI1303194?offer=PRI1303194_N5X,PRI1303194,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-co-gom-stabilo-butterfly-pc4920-2b-cam-p-PRI1303188?offer=PRI1303188_N5X,PRI1303188,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-chi-go-stabilo-pencil-pc88g-2p-dau-hong-dam-p-PRI1303255?offer=PRI1303255_N5X,PRI1303255,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-chi-go-stabilo-pencil-pc88g-2b-dau-xanh-la-p-PRI1303244?offer=PRI1303244_N5X,PRI1303244,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-co-gom-stabilo-butterfly-pc4920-2b-vang-p-PRI1303302?offer=PRI1303302_N5X,PRI1303302,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-go-2b-stabilo-point-88-pc88-2b-bo-144-chiec-p-PRI1298881?offer=PRI1298881_N5X,PRI1298881,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-mau-stabilo-carbothello-48-cay-hop-sat-sach-to-mau-stabilo-free-your-true-colors-p-PRI1302853?offer=PRI1302853_N5X,PRI1302853,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-144-cay-but-chi-go-stabilo-swano-4918-2b-gom-vang-p-249223?offer=249223_N5X,249223,0,0,0,0,0
adayroi.com,https://www.adayroi.com/combo-10-hop-but-chi-mau-stabilo-jumbo-clj1875-18-cay-hop-p-PRI1177412?offer=PRI1177412_N5X,PRI1177412,0,0,0,0,0
adayroi.com,https://www.adayroi.com/ba-lo-chong-gu-randoseru-xuat-nhat-do-p-PRI1233839?offer=PRI1233839_M-PU2,PRI1233839,0,0,0,0,1
adayroi.com,https://www.adayroi.com/combo-10-bo-but-chi-mau-stabilo-trio-thick-cl203-12-cay-vi-p-PRI1168488?offer=PRI1168488_N5X,PRI1168488,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-parker-sonnet-07-stainless-steel-gold-trim-ngoi-f-muc-den-p-PRI625487?offer=PRI625487_MQG,PRI625487,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-parker-sonnet-07-stainless-steel-chrome-trim-ngoi-f-p-PRI625596?offer=PRI625596_MQG,PRI625596,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-stabilo-bl-ck-blkm-50-bk-1-0-mm-muc-den-p-PRI1160817?offer=PRI1160817_N5X,PRI1160817,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-stabilo-bl-ck-blkm-50-gn-1-0-mm-muc-xanh-la-p-PRI1160819?offer=PRI1160819_N5X,PRI1160819,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-stabilo-bl-ck-blkf-ngoi-bi-0-5mm-mau-den-p-PRI1160593?offer=PRI1160593_N5X,PRI1160593,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-cay-but-bi-muc-gel-stabilo-palette-gp268xf-0-35mm-do-p-PRI1183917?offer=PRI1183917_N5X,PRI1183917,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-cay-but-bi-muc-gel-stabilo-palette-gp268xf-50-bu-0-5mm-muc-xanh-p-PRI1189026?offer=PRI1189026_N5X,PRI1189026,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-stabilo-bl-ck-blkf-ngoi-bi-0-7mm-mau-xanh-la-p-PRI1160595?offer=PRI1160595_N5X,PRI1160595,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-stabilo-bl-ck-blkf-ngoi-bi-0-7mm-mau-do-p-PRI1160596?offer=PRI1160596_N5X,PRI1160596,0,0,0,0,0
adayroi.com,https://www.adayroi.com/hop-50-but-muc-gel-stabilo-palette-gp268xf-0-5mm-mau-xanh-la-muc-den-p-PRI1178725?offer=PRI1178725_N5X,PRI1178725,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-thuat-dau-kim-stabilo-sensor-f-mau-do-p-PRI1178500?offer=PRI1178500_N5X,PRI1178500,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-thuat-dau-kim-stabilo-sensor-f-mau-den-p-PRI1176282?offer=PRI1176282_N5X,PRI1176282,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-cay-but-ky-thuat-stabilo-write-4-all-ap166s-muc-den-p-PRI1185975?offer=PRI1185975_N5X,PRI1185975,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-ky-thuat-stabilo-write-4-all-ap146m-1-0-mm-hop-50-cay-xanh-duong-p-PRI1137882?offer=PRI1137882_N5X,PRI1137882,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-cay-but-ky-thuat-stabilo-write-4-all-ap166s-muc-do-p-PRI1185973?offer=PRI1185973_N5X,PRI1185973,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-ky-thuat-stabilo-write-4-all-ap146m-1-0-mm-hop-50-cay-do-p-PRI1137881?offer=PRI1137881_N5X,PRI1137881,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-bam-stabilo-exam-grade-mp9883-2-0mm-bo-50-cay-p-PRI1160017?offer=PRI1160017_N5X,PRI1160017,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-thuat-stabilo-write-4-all-ap156f-0-7mm-den-p-PRI1137709?offer=PRI1137709_N5X,PRI1137709,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-thuat-stabilo-write-4-all-ap156f-0-7mm-xanh-la-cay-p-PRI1137706?offer=PRI1137706_N5X,PRI1137706,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-thuat-stabilo-write-4-all-ap156f-0-7mm-do-p-PRI1137707?offer=PRI1137707_N5X,PRI1137707,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-ky-thuat-stabilo-write-4-all-ap156f-0-7mm-xanh-duong-p-PRI1137708?offer=PRI1137708_N5X,PRI1137708,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-ky-thuat-stabilo-write-4-all-ap146m-1-0-mm-hop-50-cay-xanh-la-cay-p-PRI1137880?offer=PRI1137880_N5X,PRI1137880,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-but-bi-muc-gel-stabilo-palette-gp268f-0-4mm-do-p-PRI1183803?offer=PRI1183803_N5X,PRI1183803,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-cay-but-ky-thuat-stabilo-write-4-all-ap166s-xanh-duong-p-PRI1185974?offer=PRI1185974_N5X,PRI1185974,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-50-cay-but-ky-thuat-stabilo-write-4-all-ap166s-muc-xanh-la-cay-p-PRI1185972?offer=PRI1185972_N5X,PRI1185972,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-parker-sonnet-vo-thep-cai-trang-muc-den-p-PRI1060653?offer=PRI1060653_M2I,PRI1060653,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-pico-288-white-p-PRI472041?offer=PRI472041_MQS,PRI472041,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-10-hop-but-chi-mau-nuoc-stabilo-aquacolor-clw1612m-c10-12-cay-hop-thiec-p-PRI1181570?offer=PRI1181570_N5X,PRI1181570,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-swift-black-331-muc-xanh-p-PRI567592?offer=PRI567592_MQS,PRI567592,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-pico-288-imperial-blue-p-PRI472034?offer=PRI472034_MQS,PRI472034,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-ballpoint-cp1-256-black-p-PRI470914?offer=PRI470914_MQS,PRI470914,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-studio-slim-267-black-muc-den-p-PRI475950?offer=PRI475950_MQS,PRI475950,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-lamy-cp-1-black-0-7-mm-p-PRI509311?offer=PRI509311_MQS,PRI509311,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-pico-287-chrome-matt-p-PRI472010?offer=PRI472010_MQS,PRI472010,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-bam-cao-cap-lamy-spirit-druckbleistifte-161-0-5-mm-p-PRI521753?offer=PRI521753_MQS,PRI521753,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-lx-hong-vang-ngoi-f-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI1047552?offer=PRI1047552_MQS,PRI1047552,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-ballpoint-2000-201-black-makrolon-p-PRI468980?offer=PRI468980_MQS,PRI468980,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-lx-hong-vang-ngoi-ef-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI1047549?offer=PRI1047549_MQS,PRI1047549,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-muc-cao-cap-lamy-cp1-black-ngoi-ef-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI565091?offer=PRI565091_MQS,PRI565091,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-logo-twin-pen-606-2-loai-ngoi-p-PRI563975?offer=PRI563975_MQS,PRI563975,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-pico-289-chrome-shiny-p-PRI472043?offer=PRI472043_MQS,PRI472043,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-st-twin-pen-645-2-loai-ngoi-p-PRI564207?offer=PRI564207_MQS,PRI564207,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-bam-cao-cap-lamy-scribble-druckbleistifte-185-0-7-mm-p-PRI521740?offer=PRI521740_MQS,PRI521740,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-chi-bam-cao-cap-lamy-scribble-druckbleistifte-185-3-15-mm-p-PRI521747?offer=PRI521747_MQS,PRI521747,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-gel-lamy-swift-imperial-blue-334-muc-xanh-p-PRI567622?offer=PRI567622_MQS,PRI567622,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-studio-slim-265-steel-brushed-muc-den-p-PRI475736?offer=PRI475736_MQS,PRI475736,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-lamy-st-045-ngoi-m-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI569555?offer=PRI569555_MQS,PRI569555,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-lx-hong-vang-ngoi-m-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI1047511?offer=PRI1047511_MQS,PRI1047511,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-lx-xam-ngoi-f-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI1047605?offer=PRI1047605_MQS,PRI1047605,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-lx-xam-ngoi-ef-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI1047626?offer=PRI1047626_MQS,PRI1047626,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-studio-slim-imperial-blue-267-muc-den-p-PRI476013?offer=PRI476013_MQS,PRI476013,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-scribble-285-muc-den-p-PRI474489?offer=PRI474489_MQS,PRI474489,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-cao-cap-lamy-lx-xam-ngoi-m-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI1047489?offer=PRI1047489_MQS,PRI1047489,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-pico-288-red-p-PRI472038?offer=PRI472038_MQS,PRI472038,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-logo-black-405-3-mau-muc-p-PRI563888?offer=PRI563888_MQS,PRI563888,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-ballpoint-cp1-259-steel-p-PRI471158?offer=PRI471158_MQS,PRI471158,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-may-lamy-st-045-ngoi-f-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI569553?offer=PRI569553_MQS,PRI569553,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-lamy-cp1-656-2-loai-ngoi-tang-1-ong-bom-muc-tri-gia-150-000d-mau-sac-ngau-nhien-p-PRI563335?offer=PRI563335_MQS,PRI563335,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-bi-cao-cap-lamy-pico-288-black-p-PRI472030?offer=PRI472030_MQS,PRI472030,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-cat-bang-dinh-panfix-p-PRI820999?offer=PRI820999_CKZ,PRI820999,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-10-hop-but-chi-mau-stabilo-swans-cls1878-36-c10-36-cay-hop-p-PRI1181455?offer=PRI1181455_N5X,PRI1181455,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-hemisphere-10-vo-thep-cai-trang-muc-xanh-p-PRI462311?offer=PRI462311_M2I,PRI462311,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-hemisphere-10-vo-thep-cai-trang-muc-den-p-PRI1058748?offer=PRI1058748_M2I,PRI1058748,0,0,0,0,0
adayroi.com,https://www.adayroi.com/but-da-bi-waterman-hemisphere-10-vo-thep-cai-vang-muc-den-p-PRI1058702?offer=PRI1058702_M2I,PRI1058702,0,0,0,0,0
adayroi.com,https://www.adayroi.com/bo-5-hop-but-chi-mau-nuoc-stabilo-aquacolor-clw1624m-hop-thiec-24-cay-hop-p-PRI1190084?offer=PRI1190084_N5X,PRI1190084,0,0,0,0,0
adayroi.com,https://www.adayroi.com/combo-5-hop-but-chi-mau-da-nang-stabilo-carbothello-clc1412m-hop-sat-12-mau-%E2%80%8B%E2%80%8B-p-PRI1168809?offer=PRI1168809_N5X,PRI1168809,0,0,0,0,0
adayroi.com,https://www.adayroi.com/10-bo-but-long-mau-stabilo-pen-68-pn68-1mm-10-cay-bo-p-PRI1178023?offer=PRI1178023_N5X,PRI1178023,0,0,0,0,0
