Category,Brands
Mỹ phẩm - Chăm sóc cơ thể,"3w-clinic,aplus,andalou-naturals,annayake,ans,ara,asami,aspasia,atz-healthy-life,avif,banana-boat,bath-body-works,beaumore,beautee-collagen,beauty-buffet,beauugreen,beyond,bioderma,botani,bright-doctors,byphasse,cathy-doll,cetaphil,cnkcos,corine-de-farme,dabo,daeng-gi-meo-ri,dalan,darkness,dew-dew,dhc,diamond,dicora-urban-fit,dove,eccomorning,echoice,ecolife,enesti,enliven-br1,enprani,eveline,evoluderm,fantasy,flormar,ghands,green-cross,handmade,healing-bird,health-basic,henkel,holika-holika,intesa,its-well-plus,jacklon,jada,la-roche-posay,ladykin,lamcosme,laneige,lanopearl,leeblese,locean,love-cinema,lovite,lubriderm,malizia,marie-lucie,may,miccosmo,milaganics,milky-dress,milmil,miyako,monsavon,mutouch,nagano,naris,naruko,nature-queen,neutrogena,no-brand,nots,on-the-body,oreaf,organia,orlane,palmer,paulas-choice,pelican,pfn-nature,plu,prorance,rb,ragowoori,rarita,roseheart,saengn,sakura,sandra's-secret,sebamed,skin-&-body-care,skin-dress,skincube,skinfood,skinlovers,skylake,snp,soâbio-etic,somang,sslim,stives,svr,thalgo,the-rucy,thefaceshop,tigo,tonymoly,treaclemoon,vacosi,vedette,veet,vichy,yves-rocher"
Gia dụng - Đồ dùng nhà cửa,"3up,777,7gift,aaa,abloy,airtech,airwick,ariranglife,baba,babybelle,barrier,bat-trang,beurer,bidet,blackdecker,bmc,bosch,boso,bws,classymom,cleansui,cobonla,coleman,comet,continental,cs,dai-sinh,delaware,diy,dksh,dong-hwa,dr-kare,dremel,duy-thanh,eks,energizer,eucryl,famacell,forcans,ftramart,fujipan-2,glb,goodlife,gpulse,hansinco,haupon,hi-home,hi-power,hop-tri,imedicare,inter-design,joyoung,joyroom,julia,kachi,kangaroo,kawachi,kbd,kentom,khewra,klc,kuchenzimmer,la-fonte,laica,lanaform,leo,locklock,lorganic,lumena,mama,medismart,mellita,milaganics,modulo-home,moriitalia,namilux,national-brand,naturnic,neoflam,new-nabie,ngs-gold,nhon-hoa,nikawa,no-brand,oem,omega,onguard,ozone,perfetta,philips,power-air,profine,prota,relaxsan,rewa,richell,rossmax,sakura,scala,silicone,skater,skylake,skyway,smartkey,so-easy,spirit,spray-8,strabilia,sunhouse,sunmax,syro,sysmed,taeil,taipro,tashuan,thanh-long,thao-moc-vina,torayvino,toto,trudeau,turbo,turbo-six,tvdirect,uncle-bills,victorinox,viethands,vifami,xukiva,yuwon-ps,zojirushi"
Điện máy - Điện tử,"akino,gunners,imusic,mxq-pro,sony,xcl"
"Thể thao - Túi xách, ba lô","8848,adidas,arte,artemys,botusi,cabinzero,cindydrella,dutti,eastpak,foxer,girlie,glado,haras,healthy-back-bag,hk-fashion,hopp,huyhoang,john-henry,joyroom,kym,loqi,lt_bag,macat,mikkor,mooncat,mr-ace-home,passo,phucan,point,praza,reebok,reisenthel,rivacase,ronal,simplecarry,sonoz,sportslink,thu-dong,toan-anh-sport,tomi,toppu,venque,venuco,wenger,xox,yes24"
Hàng nhập Hàn Quốc - Phụ kiện,"4xtyle,alfriends,alpachino,american-story,apmeri,apple-story,arnaldo-bassini,babosarang,belivus,bikively,blackboy,blucats,blue-light,bonasor,boy-london,burberry,calvin-klein,casio,chocogem,cottonlavender,dg,daniel-wellington,dearjane,di-cubo,dicubo,dongtaemun,doremi,dparks,elizabeth-arden,elle,eunyul,fashion-full,fila,forever21,fuerza,genial,guess,hachill,henes,honeybee-korea,hrjewelry,idaily,ittu,jbros,jeme,jervie,jimmy-choo,jnana,jucy-judy,julius,kitschisland,lacoste,lap,leshop,loopee,luckyjoa,marc-jacobs,minishop,narciso-rodriguez,nayastyle,nba,paparazzib,ppgirl,puma,rorococo,shopnstory,showoff,sogosi,style-long,supreme,swib,takibz,tesla,the-laura,towoo,valentino-rudy,van-ake,wbestone,ziozia"
Mẹ & bé - Thời trang bé gái,"amprin,ardilla,bebe,bieber,cherie,cuckeo,de-bon,fashy,ginger-world,girlyone,hello-bb,khanhngockids,kokonut,kuku,lan-hanh,little-princess,lullaby,nous,pipo,tollyjoy,tutu-n-petti,vta,vuon-xuan,will"
Phụ kiện - Phụ kiện tóc,"chic-et-plus,elle,erosska,pinky-accessorries"
Hàng nhập Hàn Quốc - Giày unisex,"aislead,akiii-classic,avoq,boy-london,converse,dadoende,jackjill,koorooshoes,luceteshoes,new-balance,ollie,paperplanes,pascorozen,pink-elephant,public16,puma,reebok,shoeone,sinsaya,skono,slazenger,snrd,spordino,ticntoc,trs,twentyshoes,watco,worldcup"
Điện máy - Thẻ nhớ,"adata,apacer,kingston,neo,sandisk,team-group,toshiba"
Thể thao - Xe đạp - xe điện,"cannondale,giant,jett,nhua-cho-lon,sportslink,the-dai,tien-sport"
Mẹ & bé - Đồ dùng cho Bà Bầu,"bella-b,biolane,canpol-babies,hotga,kuku,maternea,pigeon,procare,thivi,wonmom"
Mỹ phẩm - Đồ trang điểm,"3ce,3class,3w-clinic,aplus,afeleia,ajang,andalou-naturals,andlab,anjo,annayake,ans,asami,aspasia,astalift,baby-bright,beaumore,beautee-collagen,beauty-buffet,beauty-plus,beautybox,beauty-uk,beauugreen,bebeco,bellapierre,bergamo,berrison,bioderma,blumei,botani,cathy-doll,cellnco,chou-chou,clio,cosmetea,craope,dabo,darkness,dew-dew,dhc,dino,dla,doosun,drg,drnuell,echoice,ecolife,eity-eight,enesti,enprani,esprit,essance,eveline,farmasi,feferafe,flormar,fran-wilson,g9-skin,grinif,guerisson,halfmooneyes,hanhui,hj,holika-holika,hoshiskin,icharming,icharmingkorea,iris,isaknox,its-well-plus,jmuh,jmuh,kalos,kkot,kokeshi,kryseis,lacvert,laneige,lanopearl,lec,leejiham,lioele,locean,locklock,lovite,lua,macqueen-newyork,mayan,mcc,miccosmo,milaganics,milky-dress,mizon,moart,musecolor,nagano,naris,naruko,no-brand,nots,ohui,oreaf,orlane,osho,palmer,pasle,passioncat,peripera,pretty,prorance,ragowoori,revitalash,rire,rucyâs-vanity,saengn,sakura,sandras-beauty,scandal,secret-key,siero,skin-&-body-care,skinfood,skinlovers,sky,skylake,snody,sofl-story,sonatural,sophie-cosmetic,thalgo,the-goen,the-rucy,the-skinface,thefaceshop,tigo,tonymoly,touch-in-sol,touchbeauty,uriage,vely-vely,vivant-joie,vt,vudepulang,w.lab,white-label,winwin88,witchpouch,yezihu,yijan,yves-rocher,za,zureo"
Nội y & đồ mặc nhà - Áo ngực,"am,can-de-blanc,chipxinhxk,colorfulsexy,ebao,geniebra,happy-price-by-sabina,ibasic,laura,miley-lingerie,sabina,sexyforever,sloggi,triumph,vera,viviane,wacoal,wannabe,woada,zenna"
Hàng nhập Hàn Quốc - Mỹ phẩm Hàn Quốc,"3ce,aekyung,label-young,peripera"
Giày túi - Phụ kiện giày,"expalo,shucare"
Gia dụng - Văn phòng phẩm,"7gift,alpha,amos,bc,bella,bestin,choco-crayon,donga,formtec,global-chemical,hutis,jongie-nara,kakao-friends,kumhong-fancy,lamy,lanaform,leorno,line-friends,locklock,m-posgy,monami,morning-glory,morris,munhwa,plusvn,shapa,shinhanart,skater,somssi,texet,tini-bebe,uncle-bills,victorinox,xukiva,yplus"
Điện máy - Phụ kiện công nghệ,"aukey,bubm,elecom,goodlife,greael,harman-kardon,iring,joyroom,kashimura,keysmart,kingston,microsoft,nasadtdd,partron,runstatic,sotate,takkepod,techmate,trend-micro,tucano,vaithuhay,wime,xduoo,zadez,z-pan"
Hàng nhập Hàn Quốc - Thời trang nữ,"-other-stories,8seconds,abplus,adidas,alfriends,allseason,amorday,andew,andstyle,angtoo,anivee-f,apple-story,armedes,aroogirl,attrangs,banila-b,banilacoo,bbyshop,besti-belli,bikively,bonnie-alex,borimam,brand-5,buckaroo,buehn,buke-buky,chariot,chic-line,chicline,chouette,chris-christy,christina-co,chuua,clovis,clriden,cocotrend,codes-combine,comeblanc,contagyou,cottonlavender,cubica,dab,dalkong-syrup,danmi,darllyshop,dearjane,deepny,dinobassi,dnelnew,easylook,echoroba,empolham,envylook,etgee,faline,fashion-full,fashionista,fila,forever21,friday,frj-jeans,from-you,g_cut,glamgonggam,goara,guess,h-gray,hanjhstyle,happyplaza,hayanbi,hazzimall,healling-it,herringbone,himimi,hiroki,honeybee-korea,honeydayz,hotbba,ice-silk,idaily,irain,ittu,jambangee,jcstyle,jeme,jenit,jugg,junico,kellysroom,knitmoa,kr-fashion,lacrosse,lap,lavora,lec,leewon,leot,leshop,liphop,list,love-feel,making-u,makmaks,maminuri,maple,mia-stylish,mintcoke,miss.th,mixbraun,modimama,momsketch,monaco,mostmom,mpromise,must-be-more,must.be,muzak,nba,nemo,nii,nike,noblesse,nuviis,olivia-vavi,omphalos,ontheriver,paige-flynn,palan,paul-n-paul,peper,pink-look,pinkyellow,pippin,playpop,plus-minus-zero,polham,ppgirl,puma,rebody,red-camp,roadbling,rorococo,roud,sellys,shes-n-girl,shesmiss,sogosi,spao,styleonly,sweetbunny,sweetplus,tate,tbj,teams-polham,teatro,thekooshop,timeless,togo,tomato,trendsetter,ubase,veryhip,vividress,vov,vteams,wdoubledot,whoau,winhazel,yozme"
Giày túi - Giày nữ,"aokang,az79,bandolini,bitas,bitis,butterfly-twists,cindydrella,clover,daiviet-shoes,dollypolly,double-kiss,dvs,erosska,expalo,fauxpas,fitflop,freewaters,geox,girlie,gosto,holster,hq-shoes,huyhoang,locklock,lolemfashion,mirabella,mistep,nine-west,people,sablanca,senta,sulily,tammy-shoes,trobico,valine,yes24"
Mẹ & bé - Vệ sinh & sức khỏe,"aha-baby,aha-bio,aoberst,aprica,arau,azeta,babymoov,babyone,bao-nhien,basilic,beesmart,bella-b,benefit,berry,bieber,born-free,brevi,canpol-babies,cuckeo,cussons-baby,emart,eskulin-kids,eurochem,farlin,gio,graco,hello-bb,ikami,jacklon,joie,k-mom,kidskit,kuku,lamaze,lec,looping,lotus,munchkin,no-brand,nuk,palmer,pigeon,richell,rotho-babydesign,sebamed,simba,sinbii,soâbio-etic,sodico,summer-infant-br1,the-first-year,thivi,tollyjoy,wonmom"
Mỹ phẩm - Mỹ phẩm nam,"annayake,axe,bath-body-works,dermal,ecolife,enliven-br1,figaro,ghands,grinif,intesa,josto,laneige,malizia,mcc,mip,miyako,nots,pantene,prorance,schick,skinfood,sonatural,thefaceshop,touchbeauty"
Thực phẩm - Thực phẩm Hàn Quốc,"bacchus,blue-one,chongkundang,chungs-food,chunho-vina,daily-confectionery-industry,damtuh,demax,emart,gaemi-food,ginseng-house,glucosamine,hitejinro-beverage,humanwell,hyangmiwon,kang-hwa,kgs,korea-ginseng-bio,korean-red-ginseng-sliced,lingzhi,miwami,national-brand,natural-food,nature,no-brand,nokchawon,okf-corporation,pocheon,sanpo-nongyeon,selco-food,toms-farm,upon,vegemil,woongjin"
Mẹ & bé - Đồ chơi trẻ em,"4m,7gift,amos,ariranglife,avengers,bbrand,baby-alive,babymoov,barbapapa,barbie,battat,board-game-viet,bruder,buncho,canpol-babies,carrera,cars,cat,champion-mb,chichi-land,colormate,crayola,dantoy,dealim,disney_vta,double-eagle,edaco,emco,ever-after-high,fashy,fisher-price,forkids,ggo,giant-saver,gundam,hape,hasbro-gaming,hatchimals,hezhi,hot-wheels,just-for-chef,ks-kids,kingwood,kuku,lbx,leapfrog,lego,lingdong,little-tikes,magic-sticky,maisto,marcus,marvel,mega-bloks,melissa,melissa-doug,merx,mighty-mind,monopoly,mtb,munchkin,my-little-pony,national-geographic,new-capable,nhua-cho-lon,nikko,oem,oid-magic,opti-morphs,paktattoys,phan-thi,plan-toys,playdoh,playmais,playskool,rastar,rmz,robo,saviors,schleich,siku,skyrover,sluban,sparklegirlz,spiderman,super-wings,superwings,theo-klein,thomas-friend,tipi,tollyjoy,totum,toy-state,transformers,tuba,uno,viettoys,vikingtoys,votexity,vroomiz,winwintoys,winx,xshot,young-toys,yoyo"
"Điện máy - Chuột, bàn phím","alpha,anitech,assassins,cliptec,cooler-master,foxxray,fuhlen,genius,lexma,microsoft,mofii,monster,newmen,redbean,texet,zadez"
Nội y & đồ mặc nhà - Đồ ngủ nữ,"almira,can-de-blanc,ebao,ibasic,kisetsu,miley-lingerie,romance,sexyforever,vicci,viviane,wacoal,wannabe"
Điện máy - Điện nhà bếp,"7gift,aha,apollo,argo,ariete,ariranglife,asanzo,bluehouse,bosch,brandt,braun,candy,capri,carraro,comet,coozin,cubes,cuchen,cuckoo,delonghi,donlim,electrolux,elmich,eurohome,fagor,ferroli,fissler,fujicook,gali,gibernau,goodlife,hamilton-beach,happy-call,happy-cook,happycook-glass,hayasa,homemax,honeys,iruka,ixor,jy,joyoung,jro,justinhouse,kachi,kahchan,kangaroo,kasumi,katomo,kenwood,kochstar,korchen,koreaking,kuchenzimmer,kuvings,legi,locklock,lucky-flame,magic-korea,media,melitta,mergo,mican,midea,mika,mishio,moriitalia,multi-cooker,nasa,ngs-gold,nikio,nivona,noble,osaka,panasonic,panworld,pensonic,perfect,philips,rainy,rewa,safari,sakura,sanko,schnell-kock,severin,shnellkock,soho,sunari,sunca,sunhouse,supor,taka,tefal,texet,tiger,tigerqueen,tiross,toshiba,truong-tho,tvdirect,van-bao,viethan,whirlpool,zojirushi"
"Điện máy - Loa, Âm thanh","anker,belkin,braven,cliptec,creative,daemax,devia,dojikar,dreamwave,edifier,elecom,fenda,harman-kardon,hifid,hp,intopic,jabra,jbl,joyroom,microlab,microtek,moigus,monster,skullcandy,sony,sotate,trendwoo"
Thực phẩm - Hồng sâm Hàn Quốc,"365,buleebang,cham-red-ginseng-deer-antlers,cheong-kwan-jang,cheonnyeonae-food,chongkundang,chunho-vina,daedong,daily-confectionery-industry,doctork,emart,geumsan-gold,ginseng-drink,ginseng-house,gold-insam,han-sam,hanmi,kgs,kogine,korea-ginseng-bio,koreainsam,korean-ginseng-tea-gold,korean-longevity-mushroom-extract-gold,korean-red-ginseng-sliced,koryo,kunbo,mama,oem,pocheon,royal-good,songhak,taewoong"
Điện máy - Sạc Dự phòng,"adata,ariranglife,arun,aukey,avatech,cheero,devia,ego,energizer,genshai,golf,iwalk,joyroom,kashimura,lemon,moigus,philips,pisen,romoss,smodo,socany,sony,team-group,texet,tuxedo,wk"
"Hàng nhập Hàn Quốc - Trẻ em, trẻ sơ sinh","adidas,andiapple-kids,archan,barbie,bonumam,candybaby,chocostars,converse,cordi,crocs,curlysue,dongmulone,envykids,fila,fuerza,grim-i,hellokittymall,iharoo,ilinekids,jr-junior,juni-boys,junigirls,keonjong,kids-como,kkakkung,lilipurri,lovelyori,lumi.c,maker-kids,mari-n-mori,mavarm,milkmile,moimoln,nba,new-balance,nike,pancoat,paperplanes,pawinpaw,play-mall,ppippilong,puma,rock-spring,rockfish,shoeone,slazenger,spordino,sweetplus,toymarket,vavkids,walton-kids,wing-house,worldcup"
Điện máy - USB,"adata,addlink,apacer,kingston,mili,silicon-power,team-group,toshiba,transcend"
Điện máy - Điện lạnh,"airwick,beurer,brandt,candy,coway,darling,electrolux,fagor,ferroli,goodlife,hitachi,international,ixor,kachi,koreaking,legi,lg,noble,panasonic,rewa,samsung,sanyo,sunhouse,taka,tiross,toshiba,whirlpool"
Giày túi - Giày nam,"3t,bitas,bitis,cindydrella,daiviet-shoes,dvs,freewaters,fugashin,geox,gosto,huyhoang,k-luxury,leoluxury,massimo-dutti,mistep,native,people,sledgers,tammy-shoes,tathanium,toeot,weeko,yes24,zara"
Phụ kiện - Thắt lưng,"bandolini,foxer,huyhoang,lody,visa-promo,vl_leather"
"Giày túi - Túi xách, ví nam","bellroy,botusi,foxer,gia-huy,hk-fashion,huyhoang,l&j,leoluxury,leorno,lody,lt_bag,macat,mikkor,praza,rivacase,tathanium,togobags,vl_leather"
Thể thao - Giày thể thao nữ,"adidas,akiii-classic,alba,anta,aokang,arnaldo-bassini,az79,azi,babolat,bitas,bitis,bluemountain,bunnyshu,chi-pheo,converse,dollypolly,domba,dr-martens,dunlop,ellesse,erosska,fila,fitflop,flossy,frock-shoes,fugashin,gal,geox,giro,hoz,hq-shoes,huyhoang,leedo,massimo-dutti,mido,mirabella,mizuno_tt,native,new-balance,nike,nine-west,paperplanes,passo,penguinshoes,people,prospecs,prowin,puma,ra-n-nut,reebok,sablanca,sbenu,slazenger,sledgers,sprox,superga,sutumi,tammy-shoes,tathanium,ticntoc,worldcup,xtep,yes24,zapas"
Thực phẩm - Thực phẩm chức năng,"adiva,akalong,alive,alltimes-care,aoza,beauty-skin,beful,bell,beyou,biao,bionutrigen,blissful-life,bsn,cholessen,costar,demax,doctork,double-white,dr.-select,dr.spi,enzymatic,fuji-health,hanmi,healthy-life,hello-white,hello-young,heropharm,hwal-ryeok-go-pocheon,isopure,kang-hwa,kentamax,kim-linh,kimlipharm,labwell,life-extension,melast,nanas-wonderland,natural-life,nature-queen,natures-way,nitta,noni100,nutiva,nutrasal,nutricep-organic,optimum-nutrition,orient-pharma,pine-mega-max,plus-one,pnkids,power-hlp,principle-nutrition,puritans-pride,real-food-store,sirosy,skinshot,solgar,superior,tam-ty-vuong,tao-spirulina,thao-moc-37,thien-phuc-nhan,toyama,vita-living,vuong-luc-khang,wellesse,zlove"
Gia dụng - Tắm/ Vệ sinh/ Giá kệ,"360-do,astonish,bao-inox,blue-house,blue-shot,bona,bosch,brait,carlmann,carmi,coleman,dksh,dong-hwa,dorco,dr-dental,duy-thanh,eurochem,everon,frosch,happy-cook,hi-home,homeone,hygiene,klc,kova,lg-tech,locklock,meo,midori,miracles,modulo-home,mollis,moriitalia,national-brand,neoflam,ngs-gold,no-brand,oem,omega,prota,richell,sakura,sandokkaebi,skater,softdecor,studio-77,super-mop,tashuan,thanh-long,tide-usa,uncle-bills,vidc,viethome"
Mẹ & bé - Bé yêu vận động,"aprica,beesmart,brevi,farlin,fedora_mb,fisher-price,forkids,galileo,globber,graco,henshin-bike,iangel,joie,kuku,looping,munchkin,nhua-cho-lon,radio-flyer,royal-bb,simba,sinbii,sweet-cherry,tollyjoy,trunki,viettoys,yedoo,zycom"
Giày túi - Ba lô,"cabinzero,lt_bag,sweet-berry,venuco,verchini"
Hàng nhập Hàn Quốc - Giày nữ,"aboutshoe,akiii-classic,aldo,bambola,beaubar,borndi-shoes,bunnyshu,converse,dailyshoe,dangolunni,fashion-full,ffeff,folder,forever21,fromshoegreen,gbx,heelstory,homeshopping,hoz,isadora,itshuz,jackjill,jiz,kea,keds,koorooshoes,lafroy,lap,love-and-city,luceteshoes,mellimot,moonfac,mpromise,ollie,palladium,paperplanes,pascorozen,peme,pink-elephant,public16,puma,ra-n-nut,rock-spring,rockfish,shoegarden,shoeone,shoopen,sinsaya,skechers,skono,snrd,sovo,spordino,subill67,superga,teenie-weenie,theshoes,ticntoc,togaktogak,topmodel-br1,trendcody,twentyshoes,twinky-girl,vanillashu,worldcup,zgx208"
Mỹ phẩm - Chăm sóc cá nhân,"amusecos,avif,azodra,beaumore,beautee-collagen,benefit,beyond,bookki,cathy-doll,corine-de-farme,crest,daeng-gi-meo-ri,darkness,darlie,dhc,durex,emart,eveline,everaid,excite,exs,good-life,gun,hachimitsu,jil-gyung-yi,jomi,jordan,kamagra,kimono,k-y,lactacyd,lamcosme,longtime,lovetoy,malizia,mandelay,mayan,miccosmo,nagano,nature-life,nexcare,no-brand,nuvo,ok,orajel,palmer,passion,pig-nose,pink-g,puraelle,saengn,safex,sebamed,shell,sico,skinfood,skylake,thalgo,the-eveneat,tigo,titan,touchbeauty,trojan,usu-pita,vacosi,vt,white-glo,white-label,xs-pro"
Thể thao - Đồ bơi,"aqua,bao-an,can-de-blanc,coleman,colorfulsexy,coral,fashy,hong-hanh,juni-house,lan-hanh,laputa,peaces,relax,speedo,sportslink,tien-sport,tokuni,unee-global,viviane"
"Hàng nhập Hàn Quốc - Túi xách, ba lô","2931,aldo,alpachino,american-story,amorday,andstyle,babosarang,belivus,blucats,bonebi,bonnie-bottari,buckaroo,buckish,dailybag,davinci,della-stella,dicubo,dongtaemun,elegance,elle,enoch,fashion-full,forever21,from-heaven,genial,guy-laroche_hq,homeshopping,izabel,jbros,jessica-simpson,lcate,lap,lecomma,leot,luna,mclanee,nike,pinkzebra,poketo,puma,roem_hq,rorococo,showoff,ssamzie,steve-madden,storybag,theevita,vonin,yes24"
Thể thao - Giày thể thao nam,"adidas,anta,aokang,asics,az79,bitas,bitis,chi-pheo,clae,converse,dr-martens,fila,gal,geox,giro,glado,lacoste,leedo,mido,new-balance,nike,pan,paperplanes,prospecs,prowin,puma,reebok,rurik,sbenu,sinsaya,skechers,slazenger,sprox,sutumi,tesla,viking,worldcup,xtep,zapas,zara,zzakggung"
Điện máy - Máy xay,"argo,ariete,ariranglife,asanzo,bamix,bluehouse,bosch,braun,comet,coway,cubes,cuchen,delonghi,donlim,egg-master,electrolux,elmich,gali,goodlife,grundig,hamilton-beach,happy-cook,hayasa,iruka,ixor,joyoung,kahchan,kenwood,kochstar,korchen,koreaking,kuchenzimmer,kuvings,locklock,magic-1,magic-korea,midea,midimori,mishio,moriitalia,ngs-gold,osaka,panasonic,pensonic,philips,poongnyun,sanyo,sunari,sunhouse,supor,taka,tefal,texet,tiross,whirlpool,zojirushi"
Mẹ & bé - Tã & Bỉm,"beesmart,bobby,goon,hello-bb,merries,petpet,tollyjoy,vuon-xuan"
Thực phẩm - Thực phẩm nấu ăn,"ajinomoto,daesang,emart,ichiban,imperial,marutomo,mekong-megumi,national-brand,no-brand,oishi,panzani,quoc-viet,real-food-store,samyang,shimaya,tanaka"
Hàng nhập Hàn Quốc - Gia dụng,"1000years,1004eshop,aire,airvita,amante,babosarang,bazaar,bellelier,bisket,blutack,bonedeco,buybeam,coloringbook,conair,cotton-banding,dadaliving,deco-one,envykids,eroomn,eva,exo,fool-love,funhouse,gaongil,ggomastar,goodmong,harmonydeco,hons,illusion-kjb,inoa,itshows,itsliving,itsroom,k2nine,kakao-friends,kimkkasi,kitchen-art,kittyholic,livingroom0414,mach,mink-blanket,modern-house,mooas,nemouse,paparazzib,peak,pisnet,prielle,rhinox,seolbin,shoppingtag,showoff,smile-home-decor,ssjg,steamy,super-junior,takibz,the-cover,the-style-home,the-haki,wanna-one,yes24,ygeshop,yoitch"
